date,Magnitude
2023-09-17,264.04629629629625
2023-09-18,306.7037037037037
2023-09-19,245.14351851851853
2023-09-20,207.93055555555557
2023-09-21,185.8726851851852
2023-09-22,304.72453703703707
2023-09-23,215.09722222222223
2023-09-24,235.27546296296296
2023-09-25,291.761574074074
2023-09-26,291.30555555555554
2023-09-27,192.6967592592593
2023-09-28,294.44444444444446
2023-09-29,290.8125
2023-09-30,259.60416666666663
2023-10-01,144.59722222222223
2023-10-02,277.27777777777777
2023-10-03,214.84490740740745
2023-10-04,40.889583333333334
2023-10-05,213.63657407407408
2023-10-06,270.5648148148148
2023-10-07,283.48148148148147
2023-10-08,282.3541666666667
2023-10-09,277.7384259259259
2023-10-10,282.73148148148147
2023-10-11,287.7662037037037
2023-10-12,247.3842592592592
2023-10-13,262.26388888888886
2023-10-14,280.3287037037037
2023-10-15,222.79861111111114
2023-10-16,272.61111111111114
2023-10-17,250.80555555555557
2023-10-18,267.1574074074075
2023-10-19,266.2037037037037
2023-10-20,268.1550925925926
2023-10-21,236.3449074074074
2023-10-22,146.53009259259258
2023-10-23,261.224537037037
2023-10-24,257.1134259259259
2023-10-25,61.215277777777786
2023-10-26,126.06157407407406
2023-10-27,93.14027777777778
2023-10-28,199.54861111111111
2023-10-29,170.85185185185185
2023-10-30,75.52592592592592
2023-10-31,260.3634259259259
2023-11-01,225.8125
2023-11-02,250.00231481481478
2023-11-03,231.43981481481478
2023-11-04,252.71527777777774
2023-11-05,236.16898148148144
2023-11-06,208.69212962962965
2023-11-07,175.25
2023-11-08,171.42592592592592
2023-11-09,161.89814814814815
2023-11-10,104.70023148148148
2023-11-11,223.80324074074073
2023-11-12,225.2662037037037
2023-11-13,239.3125
2023-11-14,212.91435185185182
2023-11-15,239.24074074074073
2023-11-16,230.94212962962962
2023-11-17,170.21296296296296
2023-11-18,155.47222222222223
2023-11-19,200.56018518518516
2023-11-20,54.51550925925925
2023-11-21,59.875694444444434
2023-11-22,208.44675925925927
2023-11-23,191.65740740740742
2023-11-24,192.15972222222223
2023-11-25,213.3263888888889
2023-11-26,227.60185185185182
2023-11-27,218.18055555555557
2023-11-28,170.99768518518516
2023-11-29,227.56481481481478
2023-11-30,205.349537037037
2023-12-01,203.70601851851853
2023-12-02,220.19212962962962
2023-12-03,221.35648148148147
2023-12-04,219.59722222222223
2023-12-05,226.74768518518516
2023-12-06,178.7407407407407
2023-12-07,226.99074074074073
2023-12-08,220.18518518518522
2023-12-09,217.83333333333334
2023-12-10,118.98819444444446
2023-12-11,197.79398148148147
2023-12-12,162.46990740740745
2023-12-13,156.1412037037037
2023-12-14,135.82407407407408
2023-12-15,78.51504629629629
2023-12-16,155.25231481481484
2023-12-17,112.0377314814815
2023-12-18,142.86574074074076
2023-12-19,208.02083333333331
2023-12-20,186.775462962963
2023-12-21,192.14814814814815
2023-12-22,161.13194444444443
2023-12-23,181.2013888888889
2023-12-24,181.84027777777777
2023-12-25,184.63657407407408
2023-12-26,132.26157407407408
2023-12-27,219.94907407407408
2023-12-28,191.9236111111111
2023-12-29,217.30787037037035
2023-12-30,218.80092592592592
2023-12-31,177.1111111111111
2024-01-01,193.40972222222223
2024-01-02,194.83333333333334
2024-01-03,210.63425925925927
2024-01-04,203.25925925925924
2024-01-05,219.52777777777777
2024-01-06,197.6875
2024-01-07,218.07638888888886
2024-01-08,199.39351851851853
2024-01-09,199.58333333333334
2024-01-10,184.9560185185185
2024-01-11,202.55787037037038
2024-01-12,159.79629629629628
2024-01-13,130.53009259259258
2024-01-14,192.24074074074076
2024-01-15,164.9074074074074
2024-01-16,216.01388888888886
2024-01-17,149.91435185185185
2024-01-18,214.49305555555551
2024-01-19,163.57870370370372
2024-01-20,212.625
2024-01-21,236.61111111111114
2024-01-22,214.82870370370375
2024-01-23,226.0162037037037
2024-01-24,135.48148148148147
2024-01-25,198.25694444444443
2024-01-26,190.24768518518522
2024-01-27,167.9375
2024-01-28,242.75231481481478
2024-01-29,215.31712962962962
2024-01-30,236.22222222222223
2024-01-31,62.98726851851852
2024-02-01,240.5949074074074
2024-02-02,119.75347222222221
2024-02-03,139.00462962962962
2024-02-04,155.79166666666666
2024-02-05,226.56944444444443
2024-02-06,92.70115740740741
2024-02-07,24.65347222222222
2024-02-08,60.79675925925926
2024-02-09,234.00462962962965
2024-02-10,253.19212962962962
2024-02-11,161.39351851851853
2024-02-12,233.86805555555557
2024-02-13,197.1226851851852
2024-02-14,253.16666666666669
2024-02-15,219.58101851851853
2024-02-16,247.75925925925927
2024-02-17,253.88425925925927
2024-02-18,211.2337962962963
2024-02-19,205.17824074074073
2024-02-20,65.97222222222223
2024-02-21,136.38657407407408
2024-02-22,168.52083333333331
2024-02-23,273.4953703703703
2024-02-24,199.15972222222223
2024-02-25,110.62986111111111
2024-02-26,168.49074074074073
2024-02-27,95.94236111111111
2024-02-28,234.2870370370371
2024-02-29,268.7152777777777
2024-03-01,184.02546296296296
2024-03-02,253.38888888888886
2024-03-03,197.34027777777777
2024-03-04,251.1875
2024-03-05,281.54398148148147
2024-03-06,238.33564814814812
2024-03-07,214.58564814814818
2024-03-08,267.73611111111114
2024-03-09,281.13194444444446
2024-03-10,279.0925925925926
2024-03-11,296.14120370370364
2024-03-12,288.54398148148147
2024-03-13,288.1921296296297
2024-03-14,261.06944444444446
2024-03-15,154.90740740740742
2024-03-16,170.86574074074073
2024-03-17,294.62268518518516
2024-03-18,288.11111111111114
2024-03-19,290.9328703703703
2024-03-20,290.70833333333337
2024-03-21,253.37037037037035
2024-03-22,272.60648148148147
2024-03-23,243.16435185185182
2024-03-24,302.02083333333337
2024-03-25,161.70833333333334
2024-03-26,230.61574074074073
2024-03-27,259.72685185185185
2024-03-28,305.1666666666667
2024-03-29,288.56481481481484
2024-03-30,314.02314814814815
2024-03-31,188.09027777777777
2024-04-01,240.58101851851853
2024-04-02,288.02546296296293
2024-04-03,282.11574074074076
2024-04-04,221.1736111111111
2024-04-05,291.3171296296296
2024-04-06,310.9351851851852
2024-04-07,281.2800925925926
2024-04-08,298.71759259259255
2024-04-09,58.0824074074074
2024-04-10,253.37037037037035
2024-04-11,224.36805555555557
2024-04-12,190.60879629629625
2024-04-13,312.39351851851853
2024-04-14,233.53935185185182
2024-04-15,157.54166666666669
2024-04-16,189.55555555555557
2024-04-17,282.47453703703707
2024-04-18,311.53935185185185
2024-04-19,274.33796296296293
2024-04-20,314.24305555555554
2024-04-21,146.34953703703704
2024-04-22,177.06481481481484
2024-04-23,224.90046296296296
2024-04-24,209.55555555555557
2024-04-25,187.47222222222223
2024-04-26,257.27777777777777
2024-04-27,200.10185185185182
2024-04-28,271.4953703703704
2024-04-29,212.55787037037035
2024-04-30,137.07175925925927
2024-05-01,173.72685185185185
2024-05-02,232.50462962962965
2024-05-03,122.02777777777779
2024-05-04,251.95833333333334
2024-05-05,276.64120370370375
2024-05-06,206.41203703703704
2024-05-07,153.42361111111111
2024-05-08,143.29166666666669
2024-05-09,208.12037037037035
2024-05-10,219.64351851851853
2024-05-11,304.2199074074074
2024-05-12,281.6921296296296
2024-05-13,297.40740740740745
2024-05-14,330.5925925925926
2024-05-15,327.36805555555554
2024-05-16,274.68055555555554
2024-05-17,255.3287037037037
2024-05-18,308.875
2024-05-19,283.199074074074
2024-05-20,268.69444444444446
2024-05-21,289.17824074074076
2024-05-22,46.63472222222222
2024-05-23,304.13425925925924
2024-05-24,244.7037037037037
2024-05-25,261.4953703703704
2024-05-26,280.05324074074076
2024-05-27,235.48148148148147
2024-05-28,186.04166666666669
2024-05-29,259.3078703703704
2024-05-30,219.11574074074073
2024-05-31,303.93055555555554
2024-06-01,283.83564814814815
2024-06-02,105.79675925925923
2024-06-03,189.80092592592592
2024-06-04,306.79861111111114
2024-06-05,180.25462962962962
2024-06-06,183.43287037037038
2024-06-07,280.0324074074074
2024-06-08,320.1064814814815
2024-06-09,236.36111111111114
2024-06-10,236.72453703703704
2024-06-11,310.77777777777777
2024-06-12,330.78703703703707
2024-06-13,207.30787037037035
2024-06-14,281.5578703703703
2024-06-15,291.2199074074074
2024-06-16,252.35185185185182
2024-06-17,220.91203703703704
2024-06-18,290.57175925925924
2024-06-19,220.97453703703704
2024-06-20,261.6527777777778
2024-06-21,267.238425925926
2024-06-22,266.3263888888889
2024-06-23,262.48611111111114
2024-06-24,264.34953703703707
2024-06-25,266.3240740740741
2024-06-26,263.14351851851853
2024-06-27,258.3125
2024-06-28,261.95833333333337
2024-06-29,276.5717592592593
2024-06-30,311.6064814814815
2024-07-01,293.73611111111114
2024-07-02,268.94675925925924
2024-07-03,314.5717592592593
2024-07-04,184.68287037037038
2024-07-05,209.10648148148147
2024-07-06,318.29861111111114
2024-07-07,328.48611111111114
2024-07-08,298.8078703703703
2024-07-09,296.9976851851852
2024-07-10,136.53703703703704
2024-07-11,311.21064814814815
2024-07-12,298.17361111111114
2024-07-13,173.39814814814812
2024-07-14,319.7962962962963
2024-07-15,336.5787037037037
2024-07-16,269.46064814814815
2024-07-17,269.03935185185185
2024-07-18,261.34953703703707
2024-07-19,92.30347222222221
2024-07-20,284.9513888888889
2024-07-21,286.2662037037037
2024-07-22,161.08101851851853
2024-07-23,287.52777777777777
2024-07-24,313.45138888888886
2024-07-25,263.4953703703703
2024-07-26,302.97685185185185
2024-07-27,309.11574074074076
2024-07-28,273.23148148148147
2024-07-29,267.97453703703707
2024-07-30,319.51388888888886
2024-07-31,178.39120370370372
2024-08-01,147.61574074074073
2024-08-02,217.16666666666666
2024-08-03,306.60648148148147
2024-08-04,270.8078703703704
2024-08-05,303.5625
2024-08-06,293.6782407407407
2024-08-07,332.66898148148147
2024-08-08,329.7407407407407
2024-08-09,248.712962962963
2024-08-10,280.625
2024-08-11,197.97222222222223
2024-08-12,306.99768518518516
2024-08-13,211.51388888888886
2024-08-14,18.2875
2024-08-15,308.4490740740741
2024-08-16,221.33796296296296
2024-08-17,216.2037037037037
2024-08-18,319.64351851851853
2024-08-19,320.5462962962963
2024-08-20,315.10879629629636
2024-08-21,252.46527777777777
2024-08-22,321.3287037037037
2024-08-23,309.95138888888886
2024-08-24,318.83796296296293
2024-08-25,289.89351851851853
2024-08-26,308.0925925925926
2024-08-27,256.28472222222223
2024-08-28,318.03009259259255
2024-08-29,142.30555555555557
2024-08-30,250.74768518518522
2024-08-31,281.39120370370375
2024-09-01,260.76851851851853
2024-09-02,232.38888888888886
2024-09-03,298.6157407407407
2024-09-04,293.5115740740741
2024-09-05,275.53935185185185
2024-09-06,288.07638888888886
2024-09-07,217.50925925925927
2024-09-08,156.39583333333331
2024-09-09,100.73912037037039
2024-09-10,151.52546296296296
2024-09-11,246.55092592592592
2024-09-12,226.60879629629625
2024-09-13,262.14814814814815
2024-09-14,286.43055555555554
2024-09-15,293.24074074074076
2024-09-16,304.94444444444446
2024-09-17,288.36805555555554
2024-09-18,285.18518518518516
2024-09-19,254.25462962962965
2024-09-20,294.77546296296293
2024-09-21,292.38425925925924
2024-09-22,285.19675925925924
2024-09-23,254.78472222222223
2024-09-24,266.42129629629625
2024-09-25,288.81481481481484
2024-09-26,206.46990740740745
2024-09-27,227.24074074074073
2024-09-28,224.58564814814812
2024-09-29,290.2777777777777
2024-09-30,253.05787037037038
2024-10-01,265.12731481481484
2024-10-02,263.4699074074074
2024-10-03,271.4050925925926
2024-10-04,190.7037037037037
2024-10-05,240.24074074074073
2024-10-06,176.41898148148147
2024-10-07,239.80324074074073
2024-10-08,269.01851851851853
2024-10-09,272.66666666666663
2024-10-10,282.4421296296296
2024-10-11,284.68055555555554
2024-10-12,282.67129629629625
2024-10-13,198.84027777777777
2024-10-14,245.60416666666666
2024-10-15,274.80324074074076
2024-10-16,267.20138888888886
2024-10-17,229.4675925925926
2024-10-18,254.71064814814818
2024-10-19,192.80555555555554
2024-10-20,247.93981481481478
2024-10-21,171.82870370370372
2024-10-22,237.31018518518516
2024-10-23,265.8032407407407
2024-10-24,253.9699074074074
2024-10-25,208.63194444444443
2024-10-26,197.66435185185188
2024-10-27,231.90046296296296
2024-10-28,234.25925925925927
2024-10-29,80.35810185185184
2024-10-30,94.85393518518518
2024-10-31,19.583796296296292
2024-11-01,127.1875
2024-11-02,207.75462962962965
2024-11-03,198.98611111111114
2024-11-04,206.9675925925926
2024-11-05,93.74097222222221
2024-11-06,119.58819444444445
2024-11-07,103.43958333333335
2024-11-08,109.55625000000002
2024-11-09,173.2337962962963
2024-11-10,53.50694444444444
2024-11-11,125.83796296296296
2024-11-12,169.51851851851853
2024-11-13,230.36805555555557
2024-11-14,161.27777777777777
2024-11-15,92.1439814814815
2024-11-16,198.46527777777777
2024-11-17,145.47453703703704
2024-11-18,132.53240740740742
2024-11-19,240.39583333333334
2024-11-20,226.93055555555557
2024-11-21,217.59490740740745
2024-11-22,173.06018518518516
2024-11-23,194.04861111111111
2024-11-24,141.58101851851853
2024-11-25,215.97685185185182
2024-11-26,226.93749999999994
2024-11-27,184.82175925925924
2024-11-28,189.97916666666666
2024-11-29,192.94444444444446
2024-11-30,181.48842592592592
2024-12-01,215.68518518518516
2024-12-02,223.37268518518522
2024-12-03,201.47916666666666
2024-12-04,191.88888888888889
2024-12-05,213.6574074074074
2024-12-06,203.0462962962963
2024-12-07,198.34953703703704
2024-12-08,199.60185185185185
2024-12-09,222.51620370370375
2024-12-10,153.36111111111111
2024-12-11,207.76157407407408
2024-12-12,194.62731481481484
2024-12-13,195.95833333333331
2024-12-14,180.22685185185182
2024-12-15,154.51851851851853
2024-12-16,180.45370370370372
2024-12-17,211.9837962962963
2024-12-18,145.70601851851853
2024-12-19,149.1435185185185
2024-12-20,155.59722222222223
2024-12-21,115.29907407407407
2024-12-22,104.06365740740742
2024-12-23,172.2523148148148
2024-12-24,171.5810185185185
2024-12-25,182.6875
2024-12-26,179.7384259259259
2024-12-27,158.3773148148148
2024-12-28,99.20416666666665
2024-12-29,203.59953703703704
2024-12-30,203.59953703703704
2024-12-31,161.22685185185188
2025-01-01,165.73148148148147
2025-01-02,202.9375
2025-01-03,215.45833333333334
2025-01-04,215.9837962962963
2025-01-05,115.38564814814815
2025-01-06,173.42361111111111
2025-01-07,165.31249999999997
2025-01-08,217.28703703703704
2025-01-09,134.32638888888886
2025-01-10,194.1851851851852
2025-01-11,220.43287037037035
2025-01-12,229.48842592592592
2025-01-13,215.77546296296296
2025-01-14,192.40972222222223
2025-01-15,105.3914351851852
2025-01-16,209.15277777777777
2025-01-17,212.54398148148147
2025-01-18,189.84259259259258
2025-01-19,180.94675925925927
2025-01-20,176.4537037037037
2025-01-21,186.37731481481484
2025-01-22,215.25462962962965
2025-01-23,216.93750000000006
2025-01-24,232.1712962962963
2025-01-25,240.70601851851853
2025-01-26,205.24305555555557
2025-01-27,227.42824074074073
2025-01-28,216.16435185185188
2025-01-29,194.1273148148148
2025-01-30,239.5300925925926
2025-01-31,209.55555555555557
2025-02-01,209.33796296296296
2025-02-02,217.37268518518513
2025-02-03,215.88194444444443
2025-02-04,239.9861111111111
2025-02-05,230.71064814814812
2025-02-06,230.28240740740745
2025-02-07,211.48148148148147
2025-02-08,205.18287037037035
2025-02-09,231.77083333333334
2025-02-10,227.25231481481478
2025-02-11,231.50462962962965
2025-02-12,198.4861111111111
2025-02-13,194.15046296296296
2025-02-14,236.99074074074073
2025-02-15,250.56018518518516
2025-02-16,262.3101851851852
2025-02-17,250.75462962962962
2025-02-18,245.16203703703704
2025-02-19,270.86111111111114
2025-02-20,162.7800925925926
2025-02-21,267.87268518518516
2025-02-22,206.68981481481484
2025-02-23,266.41666666666663
2025-02-24,260.4259259259259
2025-02-25,142.38194444444446
2025-02-26,122.64444444444443
2025-02-27,270.5671296296297
2025-02-28,163.10185185185188
2025-03-01,202.56944444444443
2025-03-02,253.51157407407408
2025-03-03,210.4074074074074
2025-03-04,181.94212962962962
2025-03-05,249.09722222222217
2025-03-06,220.72453703703704
2025-03-07,287.92361111111114
2025-03-08,217.02777777777777
2025-03-09,217.76851851851853
2025-03-10,214.29398148148147
2025-03-11,211.00231481481484
2025-03-12,111.82175925925927
2025-03-13,265.28009259259255
2025-03-14,68.12893518518518
2025-03-15,295.7361111111111
2025-03-16,291.23148148148147
2025-03-17,281.7175925925926
2025-03-18,212.01157407407405
2025-03-19,268.8865740740741
2025-03-20,293.53703703703707
2025-03-21,266.65046296296293
2025-03-22,69.28657407407408
2025-03-23,236.4513888888889
2025-03-24,298.09490740740745
2025-03-25,207.36574074074073
2025-03-26,229.36342592592595
2025-03-30,275.5671296296296
2025-03-31,196.89351851851853
2025-04-01,302.85416666666663
2025-04-02,240.0625
2025-04-03,280.0115740740741
2025-04-04,294.66898148148147
2025-04-05,298.412037037037
2025-04-06,294.1597222222223
2025-04-07,314.41898148148147
2025-04-08,271.10648148148147
2025-04-09,275.66203703703707
2025-04-10,278.9675925925926
2025-04-13,166.43055555555557
2025-05-01,163.2986111111111
2025-05-02,172.09490740740742
2025-05-03,140.44212962962962
2025-05-04,254.99305555555557
2025-05-28,215.31944444444443
2025-07-05,267.23148148148147
2025-07-06,309.60416666666663
2025-07-07,279.82175925925924
2025-07-26,324.7962962962963
2025-07-27,97.15810185185185
2025-09-04,193.900462962963
2025-09-05,204.72222222222223
2025-09-06,156.0
2025-09-07,223.650462962963
2025-09-08,150.95138888888886
2025-09-09,225.80555555555551
2025-09-10,256.43981481481484
2025-09-11,290.54861111111114
2025-09-12,265.31944444444446
2025-09-13,222.88888888888886
2025-09-14,238.61342592592592
2025-09-15,275.3634259259259
2025-09-16,269.94444444444446
2025-09-17,274.66666666666663
2025-09-18,63.19467592592592
2025-09-19,63.19467592592592
2025-09-20,290.54861111111114
2025-09-21,290.54861111111114
2025-09-22,290.54861111111114
2025-09-23,290.54861111111114
2025-09-24,290.54861111111114
2025-09-25,290.54861111111114
2025-09-26,290.54861111111114
2025-09-27,290.54861111111114
2025-09-28,290.54861111111114
2025-09-29,290.54861111111114
2025-09-30,290.54861111111114
2025-10-01,290.54861111111114
2025-10-02,290.54861111111114
2025-10-03,298.75
2025-10-04,298.75
2025-10-05,158.98379629629628
2025-10-06,171.10416666666669
2025-10-07,175.14814814814815
2025-10-08,229.1550925925926
2025-10-09,222.91666666666666
2025-10-10,249.36111111111114
2025-10-11,200.90509259259258
2025-10-12,203.45833333333331
2025-10-13,276.80555555555554
2025-10-14,235.26157407407408
2025-10-15,200.11805555555554
2025-10-16,177.27314814814815
2025-10-17,230.0625
2025-10-18,172.89814814814815
2025-10-19,271.9097222222223
2025-10-20,235.04398148148147
2025-10-21,205.84722222222226
2025-10-22,97.05046296296298
2025-10-23,77.53449074074075
2025-10-24,175.08564814814818
2025-10-25,165.20370370370372
2025-10-26,112.57314814814815
2025-10-27,129.7662037037037
2025-10-28,250.09722222222226
2025-10-29,247.84722222222223
2025-10-30,254.08333333333331
2025-10-31,155.36574074074073
2025-11-01,39.70254629629629
2025-11-02,242.88657407407408
2025-11-03,207.13657407407405
2025-11-04,239.91666666666666
