processed_at,date,coverage_percent,CHL_NN_R1_empty,CHL_NN_R2_empty,CHL_NN_R3_empty
2025-11-04T19:09:37Z,2020-07-22,78.04878048780488,False,False,False
2025-11-04T19:09:37Z,2020-07-25,20.73170731707317,False,False,False
2025-11-04T19:09:37Z,2020-07-26,60.526315789473685,False,False,False
2025-11-04T19:09:37Z,2020-07-28,66.0377358490566,False,False,False
2025-11-04T19:09:37Z,2020-07-31,69.23076923076923,True,False,False
2025-11-04T19:09:37Z,2020-08-01,84.0909090909091,False,False,False
2025-11-04T19:09:37Z,2020-08-03,68.96551724137932,False,False,False
2025-11-04T19:09:37Z,2020-08-04,37.5,True,False,False
2025-11-04T19:09:37Z,2020-08-05,80.48780487804878,False,False,False
2025-11-04T19:09:37Z,2020-08-06,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2020-08-07,87.5,False,False,False
2025-11-04T19:09:37Z,2020-08-08,78.94736842105263,False,False,False
2025-11-04T19:09:37Z,2020-08-09,74.28571428571429,False,False,False
2025-11-04T19:09:37Z,2020-08-10,83.01886792452831,False,False,False
2025-11-04T19:09:37Z,2020-08-13,41.77215189873418,False,False,False
2025-11-04T19:09:37Z,2020-08-14,89.1304347826087,False,False,False
2025-11-04T19:09:37Z,2020-08-16,89.28571428571429,False,False,False
2025-11-04T19:09:37Z,2020-08-17,54.76190476190476,True,False,False
2025-11-04T19:09:37Z,2020-08-18,92.85714285714286,False,False,False
2025-11-04T19:09:37Z,2020-08-20,84.21052631578948,False,False,False
2025-11-04T19:09:37Z,2020-08-21,87.34177215189874,False,False,False
2025-11-04T19:09:37Z,2020-08-26,93.33333333333333,False,False,False
2025-11-04T19:09:37Z,2020-08-28,65.95744680851064,False,False,False
2025-11-04T19:09:37Z,2020-08-29,66.10169491525424,False,False,False
2025-11-04T19:09:37Z,2020-08-30,70.37037037037037,False,False,False
2025-11-04T19:09:37Z,2020-08-31,31.57894736842105,False,True,False
2025-11-04T19:09:37Z,2020-09-02,80.70175438596492,False,False,False
2025-11-04T19:09:37Z,2020-09-03,70.83333333333333,False,False,False
2025-11-04T19:09:37Z,2020-09-04,82.25806451612904,False,False,False
2025-11-04T19:09:37Z,2020-09-05,88.57142857142857,False,False,False
2025-11-04T19:09:37Z,2020-09-06,90.0,False,False,False
2025-11-04T19:09:37Z,2020-09-08,47.27272727272727,True,False,False
2025-11-04T19:09:37Z,2020-09-09,13.333333333333334,False,False,False
2025-11-04T19:09:37Z,2020-09-10,85.41666666666667,False,False,False
2025-11-04T19:09:37Z,2020-09-12,85.24590163934427,False,False,False
2025-11-04T19:09:37Z,2020-09-13,91.02564102564102,False,False,False
2025-11-04T19:09:37Z,2020-09-14,33.333333333333336,False,False,True
2025-11-04T19:09:37Z,2020-09-16,96.0,False,False,False
2025-11-04T19:09:37Z,2020-09-17,88.75,False,False,False
2025-11-04T19:09:37Z,2020-09-20,86.27450980392157,False,False,False
2025-11-04T19:09:37Z,2020-09-21,84.48275862068965,False,False,False
2025-11-04T19:09:37Z,2020-09-22,27.272727272727273,False,True,False
2025-11-04T19:09:37Z,2020-09-23,43.75,True,False,False
2025-11-04T19:09:37Z,2020-09-25,82.75862068965517,False,False,False
2025-11-04T19:09:37Z,2020-09-26,70.96774193548387,False,False,False
2025-11-04T19:09:37Z,2020-09-27,60.78431372549019,False,False,False
2025-11-04T19:09:37Z,2020-09-29,54.3859649122807,False,False,False
2025-11-04T19:09:37Z,2020-10-01,88.13559322033899,False,False,False
2025-11-04T19:09:37Z,2020-10-06,87.65432098765432,False,False,False
2025-11-04T19:09:37Z,2020-10-09,35.18518518518518,False,False,False
2025-11-04T19:09:37Z,2020-10-10,83.54430379746836,False,False,False
2025-11-04T19:09:37Z,2020-10-13,40.816326530612244,True,False,True
2025-11-04T19:09:37Z,2020-10-14,32.098765432098766,False,False,True
2025-11-04T19:09:37Z,2020-10-15,84.21052631578948,False,False,False
2025-11-04T19:09:37Z,2020-10-17,91.66666666666667,False,False,False
2025-11-04T19:09:37Z,2020-10-18,82.45614035087719,False,False,False
2025-11-04T19:09:37Z,2020-10-19,93.54838709677419,False,False,False
2025-11-04T19:09:37Z,2020-10-20,95.91836734693878,False,False,False
2025-11-04T19:09:37Z,2020-10-21,88.88888888888889,False,False,False
2025-11-04T19:09:37Z,2020-10-22,63.9344262295082,True,False,False
2025-11-04T19:09:37Z,2020-10-23,59.375,False,False,False
2025-11-04T19:09:37Z,2020-10-24,80.0,False,False,False
2025-11-04T19:09:37Z,2020-10-25,48.78048780487805,False,False,False
2025-11-04T19:09:37Z,2020-10-26,94.23076923076923,False,False,False
2025-11-04T19:09:37Z,2020-10-27,13.043478260869565,True,True,False
2025-11-04T19:09:37Z,2020-10-28,61.40350877192982,False,False,False
2025-11-04T19:09:37Z,2020-10-30,80.0,False,False,False
2025-11-04T19:09:37Z,2020-11-01,88.13559322033899,False,False,False
2025-11-04T19:09:37Z,2020-11-05,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2020-11-06,57.142857142857146,False,False,False
2025-11-04T19:09:37Z,2020-11-07,46.666666666666664,False,False,False
2025-11-04T19:09:37Z,2020-11-09,15.789473684210526,False,True,True
2025-11-04T19:09:37Z,2020-11-11,18.91891891891892,True,False,True
2025-11-04T19:09:37Z,2020-11-13,86.53846153846153,False,False,False
2025-11-04T19:09:37Z,2020-11-14,62.71186440677966,False,False,False
2025-11-04T19:09:37Z,2020-11-15,60.60606060606061,False,False,False
2025-11-04T19:09:37Z,2020-11-16,78.84615384615384,False,False,False
2025-11-04T19:09:37Z,2020-11-17,90.9090909090909,False,False,False
2025-11-04T19:09:37Z,2020-11-18,86.44067796610169,False,False,False
2025-11-04T19:09:37Z,2020-11-19,92.5925925925926,False,False,False
2025-11-04T19:09:37Z,2020-11-20,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2020-11-22,8.771929824561404,False,True,False
2025-11-04T19:09:37Z,2020-11-23,72.0,True,False,False
2025-11-04T19:09:37Z,2020-11-24,96.55172413793103,False,False,False
2025-11-04T19:09:37Z,2020-11-26,73.07692307692308,False,False,False
2025-11-04T19:09:37Z,2020-11-28,66.66666666666667,False,False,False
2025-11-04T19:09:37Z,2020-11-29,50.63291139240506,False,False,False
2025-11-04T19:09:37Z,2020-11-30,10.416666666666666,False,True,True
2025-11-04T19:09:37Z,2020-12-02,88.13559322033899,False,False,False
2025-11-04T19:09:37Z,2020-12-03,67.0886075949367,False,False,False
2025-11-04T19:09:37Z,2020-12-04,78.04878048780488,False,False,False
2025-11-04T19:09:37Z,2020-12-06,42.857142857142854,False,False,False
2025-11-04T19:09:37Z,2020-12-08,89.74358974358974,False,False,False
2025-11-04T19:09:37Z,2020-12-10,90.0,False,False,False
2025-11-04T19:09:37Z,2020-12-11,75.0,False,False,False
2025-11-04T19:09:37Z,2020-12-12,83.87096774193549,False,False,False
2025-11-04T19:09:37Z,2020-12-13,81.13207547169812,False,False,False
2025-11-04T19:09:37Z,2020-12-14,84.78260869565217,False,False,False
2025-11-04T19:09:37Z,2020-12-15,91.37931034482759,False,False,False
2025-11-04T19:09:37Z,2020-12-16,34.48275862068966,True,True,False
2025-11-04T19:09:37Z,2020-12-17,75.43859649122807,False,False,False
2025-11-04T19:09:37Z,2020-12-18,18.42105263157895,False,True,True
2025-11-04T19:09:37Z,2020-12-19,51.92307692307692,False,False,False
2025-11-04T19:09:37Z,2020-12-20,42.30769230769231,True,False,False
2025-11-04T19:09:37Z,2020-12-21,16.071428571428573,True,True,False
2025-11-04T19:09:37Z,2020-12-22,38.888888888888886,False,False,True
2025-11-04T19:09:37Z,2020-12-23,25.454545454545453,False,False,True
2025-11-04T19:09:37Z,2020-12-25,52.72727272727273,False,False,False
2025-11-04T19:09:37Z,2020-12-26,76.62337662337663,False,False,False
2025-11-04T19:09:37Z,2020-12-27,68.08510638297872,False,False,False
2025-11-04T19:09:37Z,2020-12-29,78.18181818181819,False,False,False
2025-11-04T19:09:37Z,2020-12-30,76.25,False,False,False
2025-11-04T19:09:37Z,2020-12-31,78.57142857142857,False,False,False
2025-11-04T19:09:37Z,2021-01-02,15.789473684210526,True,True,False
2025-11-04T19:09:37Z,2021-01-03,25.641025641025642,False,False,False
2025-11-04T19:09:37Z,2021-01-04,92.10526315789474,False,False,False
2025-11-04T19:09:37Z,2021-01-06,93.75,False,False,False
2025-11-04T19:09:37Z,2021-01-07,69.35483870967742,False,False,False
2025-11-04T19:09:37Z,2021-01-08,85.29411764705883,False,False,False
2025-11-04T19:09:37Z,2021-01-09,47.16981132075472,True,False,False
2025-11-04T19:09:37Z,2021-01-11,26.785714285714285,False,False,True
2025-11-04T19:09:37Z,2021-01-12,20.0,False,True,True
2025-11-04T19:09:37Z,2021-01-13,77.19298245614036,False,False,False
2025-11-04T19:09:37Z,2021-01-15,17.857142857142858,False,False,False
2025-11-04T19:09:37Z,2021-01-16,14.814814814814815,False,True,True
2025-11-04T19:09:37Z,2021-01-17,28.07017543859649,False,True,False
2025-11-04T19:09:37Z,2021-01-18,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-01-19,2.0408163265306123,True,True,True
2025-11-04T19:09:37Z,2021-01-21,88.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-01-22,88.37209302325581,False,False,False
2025-11-04T19:09:37Z,2021-01-23,82.6086956521739,False,False,False
2025-11-04T19:09:37Z,2021-01-25,41.07142857142857,False,False,True
2025-11-04T19:09:37Z,2021-01-26,51.94805194805195,False,False,False
2025-11-04T19:09:37Z,2021-01-27,46.51162790697674,False,False,False
2025-11-04T19:09:37Z,2021-01-29,84.21052631578948,False,False,False
2025-11-04T19:09:37Z,2021-01-30,67.90123456790124,False,False,False
2025-11-04T19:09:37Z,2021-02-02,90.38461538461539,False,False,False
2025-11-04T19:09:37Z,2021-02-03,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2021-02-04,84.84848484848484,False,False,False
2025-11-04T19:09:37Z,2021-02-05,90.56603773584905,False,False,False
2025-11-04T19:09:37Z,2021-02-06,95.1219512195122,False,False,False
2025-11-04T19:09:37Z,2021-02-07,87.71929824561404,False,False,False
2025-11-04T19:09:37Z,2021-02-08,80.0,False,False,False
2025-11-04T19:09:37Z,2021-02-09,25.454545454545453,False,False,True
2025-11-04T19:09:37Z,2021-02-13,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2021-02-14,12.121212121212121,False,True,True
2025-11-04T19:09:37Z,2021-02-15,72.91666666666667,True,False,False
2025-11-04T19:09:37Z,2021-02-17,75.86206896551724,False,False,False
2025-11-04T19:09:37Z,2021-02-18,73.07692307692308,False,False,False
2025-11-04T19:09:37Z,2021-02-19,85.41666666666667,False,False,False
2025-11-04T19:09:37Z,2021-02-21,94.64285714285714,False,False,False
2025-11-04T19:09:37Z,2021-02-22,92.40506329113924,False,False,False
2025-11-04T19:09:37Z,2021-02-23,90.69767441860465,False,False,False
2025-11-04T19:09:37Z,2021-02-25,85.18518518518519,False,False,False
2025-11-04T19:09:37Z,2021-02-26,38.75,False,False,False
2025-11-04T19:09:37Z,2021-02-27,91.89189189189189,False,False,False
2025-11-04T19:09:37Z,2021-03-02,94.64285714285714,False,False,False
2025-11-04T19:09:37Z,2021-03-03,54.83870967741935,False,False,True
2025-11-04T19:09:37Z,2021-03-04,90.56603773584905,False,False,False
2025-11-04T19:09:37Z,2021-03-05,93.02325581395348,False,False,False
2025-11-04T19:09:37Z,2021-03-06,20.0,True,False,True
2025-11-04T19:09:37Z,2021-03-07,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-03-08,87.5,False,False,False
2025-11-04T19:09:37Z,2021-03-09,41.86046511627907,False,False,False
2025-11-04T19:09:37Z,2021-03-10,49.12280701754386,False,True,False
2025-11-04T19:09:37Z,2021-03-11,86.36363636363636,False,False,False
2025-11-04T19:09:37Z,2021-03-12,33.333333333333336,False,False,True
2025-11-04T19:09:37Z,2021-03-13,87.87878787878788,False,False,False
2025-11-04T19:09:37Z,2021-03-16,96.49122807017544,False,False,False
2025-11-04T19:09:37Z,2021-03-17,9.63855421686747,False,True,True
2025-11-04T19:09:37Z,2021-03-18,88.88888888888889,False,False,False
2025-11-04T19:09:37Z,2021-03-20,29.310344827586206,False,False,False
2025-11-04T19:09:37Z,2021-03-21,64.55696202531645,False,False,False
2025-11-04T19:09:37Z,2021-03-22,85.0,False,False,False
2025-11-04T19:09:37Z,2021-03-24,50.98039215686274,False,False,False
2025-11-04T19:09:37Z,2021-03-25,90.0,False,False,False
2025-11-04T19:09:37Z,2021-03-26,76.92307692307692,False,False,False
2025-11-04T19:09:37Z,2021-03-28,81.25,False,False,False
2025-11-04T19:09:37Z,2021-03-29,21.428571428571427,False,False,True
2025-11-04T19:09:37Z,2021-03-30,41.935483870967744,True,False,False
2025-11-04T19:09:37Z,2021-03-31,30.0,True,False,True
2025-11-04T19:09:37Z,2021-04-01,80.85106382978724,False,False,False
2025-11-04T19:09:37Z,2021-04-03,6.896551724137931,False,True,True
2025-11-04T19:09:37Z,2021-04-04,52.83018867924528,False,False,False
2025-11-04T19:09:37Z,2021-04-05,65.0,False,False,False
2025-11-04T19:09:37Z,2021-04-10,83.92857142857143,False,False,False
2025-11-04T19:09:37Z,2021-04-12,79.3103448275862,False,False,False
2025-11-04T19:09:37Z,2021-04-13,17.94871794871795,False,False,True
2025-11-04T19:09:37Z,2021-04-14,8.88888888888889,False,True,True
2025-11-04T19:09:37Z,2021-04-16,12.5,True,True,False
2025-11-04T19:09:37Z,2021-04-17,70.0,False,False,False
2025-11-04T19:09:37Z,2021-04-18,75.0,False,False,False
2025-11-04T19:09:37Z,2021-04-20,95.91836734693878,False,False,False
2025-11-04T19:09:37Z,2021-04-21,85.88235294117646,False,False,False
2025-11-04T19:09:37Z,2021-04-22,40.0,False,False,False
2025-11-04T19:09:37Z,2021-04-24,91.83673469387755,False,False,False
2025-11-04T19:09:37Z,2021-04-25,84.21052631578948,False,False,False
2025-11-04T19:09:37Z,2021-04-26,44.44444444444444,False,False,False
2025-11-04T19:09:37Z,2021-04-27,17.647058823529413,False,True,True
2025-11-04T19:09:37Z,2021-04-29,32.20338983050848,False,False,True
2025-11-04T19:09:37Z,2021-05-01,20.689655172413794,False,False,True
2025-11-04T19:09:37Z,2021-05-02,27.5,False,True,False
2025-11-04T19:09:37Z,2021-05-03,43.85964912280702,False,False,True
2025-11-04T19:09:37Z,2021-05-04,66.66666666666667,False,False,False
2025-11-04T19:09:37Z,2021-05-05,75.0,False,False,False
2025-11-04T19:09:37Z,2021-05-06,91.42857142857143,False,False,False
2025-11-04T19:09:37Z,2021-05-07,90.19607843137256,False,False,False
2025-11-04T19:09:37Z,2021-05-09,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2021-05-10,8.0,True,False,False
2025-11-04T19:09:37Z,2021-05-13,84.48275862068965,False,False,False
2025-11-04T19:09:37Z,2021-05-14,23.170731707317074,True,False,False
2025-11-04T19:09:37Z,2021-05-15,92.85714285714286,False,False,False
2025-11-04T19:09:37Z,2021-05-17,40.35087719298246,False,True,False
2025-11-04T19:09:37Z,2021-05-18,32.926829268292686,False,False,False
2025-11-04T19:09:37Z,2021-05-19,25.714285714285715,True,False,False
2025-11-04T19:09:37Z,2021-05-21,53.06122448979592,True,False,False
2025-11-04T19:09:37Z,2021-05-24,57.142857142857146,True,False,False
2025-11-04T19:09:37Z,2021-05-25,27.906976744186046,False,False,True
2025-11-04T19:09:37Z,2021-05-26,1.7241379310344827,True,True,True
2025-11-04T19:09:37Z,2021-05-27,48.275862068965516,False,False,False
2025-11-04T19:09:37Z,2021-05-28,39.62264150943396,False,False,True
2025-11-04T19:09:37Z,2021-05-29,32.5,True,True,False
2025-11-04T19:09:37Z,2021-05-30,92.72727272727273,False,False,False
2025-11-04T19:09:37Z,2021-05-31,57.69230769230769,True,False,False
2025-11-04T19:09:37Z,2021-06-03,54.0,True,False,False
2025-11-04T19:09:37Z,2021-06-05,40.98360655737705,False,False,False
2025-11-04T19:09:37Z,2021-06-09,56.89655172413793,False,False,False
2025-11-04T19:09:37Z,2021-06-11,19.047619047619047,True,False,True
2025-11-04T19:09:37Z,2021-06-13,94.23076923076923,False,False,False
2025-11-04T19:09:37Z,2021-06-14,5.063291139240507,False,True,True
2025-11-04T19:09:37Z,2021-06-17,60.78431372549019,False,False,False
2025-11-04T19:09:37Z,2021-06-18,88.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-06-19,90.9090909090909,False,False,False
2025-11-04T19:09:37Z,2021-06-20,75.92592592592592,False,False,False
2025-11-04T19:09:37Z,2021-06-21,2.2222222222222223,True,True,False
2025-11-04T19:09:37Z,2021-06-23,3.8461538461538463,False,True,True
2025-11-04T19:09:37Z,2021-06-24,78.94736842105263,False,False,False
2025-11-04T19:09:37Z,2021-06-26,88.88888888888889,False,False,False
2025-11-04T19:09:37Z,2021-06-27,11.11111111111111,True,True,True
2025-11-04T19:09:37Z,2021-06-28,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2021-06-29,77.14285714285714,False,False,False
2025-11-04T19:09:37Z,2021-06-30,53.7037037037037,False,False,False
2025-11-04T19:09:37Z,2021-07-02,93.22033898305085,False,False,False
2025-11-04T19:09:37Z,2021-07-03,54.54545454545455,False,False,False
2025-11-04T19:09:37Z,2021-07-04,74.46808510638297,False,False,False
2025-11-04T19:09:37Z,2021-07-06,88.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-07-07,60.75949367088607,False,False,False
2025-11-04T19:09:37Z,2021-07-08,76.19047619047619,False,False,False
2025-11-04T19:09:37Z,2021-07-10,60.37735849056604,False,False,False
2025-11-04T19:09:37Z,2021-07-14,8.51063829787234,False,True,True
2025-11-04T19:09:37Z,2021-07-15,67.85714285714286,False,False,False
2025-11-04T19:09:37Z,2021-07-16,64.70588235294117,False,False,False
2025-11-04T19:09:37Z,2021-07-17,55.10204081632653,False,False,False
2025-11-04T19:09:37Z,2021-07-18,19.565217391304348,False,False,True
2025-11-04T19:09:37Z,2021-07-19,96.36363636363636,False,False,False
2025-11-04T19:09:37Z,2021-07-20,20.0,True,True,False
2025-11-04T19:09:37Z,2021-07-21,68.42105263157895,False,False,False
2025-11-04T19:09:37Z,2021-07-22,82.05128205128206,False,False,False
2025-11-04T19:09:37Z,2021-07-23,34.48275862068966,True,False,False
2025-11-04T19:09:37Z,2021-07-25,1.694915254237288,True,True,True
2025-11-04T19:09:37Z,2021-07-27,34.0,True,False,False
2025-11-04T19:09:37Z,2021-07-29,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2021-07-30,64.0,False,False,False
2025-11-04T19:09:37Z,2021-07-31,47.916666666666664,False,False,False
2025-11-04T19:09:37Z,2021-08-02,1.8181818181818181,True,True,True
2025-11-04T19:09:37Z,2021-08-03,39.473684210526315,False,False,False
2025-11-04T19:09:37Z,2021-08-04,92.5,False,False,False
2025-11-04T19:09:37Z,2021-08-06,87.5,False,False,False
2025-11-04T19:09:37Z,2021-08-07,34.146341463414636,False,False,False
2025-11-04T19:09:37Z,2021-08-10,73.46938775510205,False,False,False
2025-11-04T19:09:37Z,2021-08-12,84.84848484848484,False,False,False
2025-11-04T19:09:37Z,2021-08-13,30.90909090909091,False,False,False
2025-11-04T19:09:37Z,2021-08-14,84.0909090909091,False,False,False
2025-11-04T19:09:37Z,2021-08-15,18.867924528301888,False,False,True
2025-11-04T19:09:37Z,2021-08-17,75.92592592592592,False,False,False
2025-11-04T19:09:37Z,2021-08-18,87.17948717948718,False,False,False
2025-11-04T19:09:37Z,2021-08-19,29.09090909090909,False,True,False
2025-11-04T19:09:37Z,2021-08-20,65.38461538461539,False,False,False
2025-11-04T19:09:37Z,2021-08-21,74.13793103448276,False,False,False
2025-11-04T19:09:37Z,2021-08-22,11.11111111111111,True,True,False
2025-11-04T19:09:37Z,2021-08-23,32.075471698113205,False,True,False
2025-11-04T19:09:37Z,2021-08-25,91.52542372881356,False,False,False
2025-11-04T19:09:37Z,2021-08-26,44.44444444444444,False,False,False
2025-11-04T19:09:37Z,2021-08-27,68.88888888888889,False,False,False
2025-11-04T19:09:37Z,2021-08-29,78.94736842105263,False,False,False
2025-11-04T19:09:37Z,2021-08-30,48.05194805194805,False,False,False
2025-11-04T19:09:37Z,2021-08-31,92.5,False,False,False
2025-11-04T19:09:37Z,2021-09-02,67.9245283018868,False,False,False
2025-11-04T19:09:37Z,2021-09-03,56.41025641025641,False,False,False
2025-11-04T19:09:37Z,2021-09-04,57.89473684210526,False,False,False
2025-11-04T19:09:37Z,2021-09-06,54.0,False,False,False
2025-11-04T19:09:37Z,2021-09-07,79.3103448275862,False,False,False
2025-11-04T19:09:37Z,2021-09-08,87.09677419354838,False,False,False
2025-11-04T19:09:37Z,2021-09-09,67.3076923076923,False,False,False
2025-11-04T19:09:37Z,2021-09-10,17.02127659574468,False,False,True
2025-11-04T19:09:37Z,2021-09-11,79.3103448275862,False,False,False
2025-11-04T19:09:37Z,2021-09-16,68.0,False,False,False
2025-11-04T19:09:37Z,2021-09-17,1.7241379310344827,True,True,True
2025-11-04T19:09:37Z,2021-09-18,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-09-21,72.41379310344827,False,False,False
2025-11-04T19:09:37Z,2021-09-22,49.382716049382715,False,False,False
2025-11-04T19:09:37Z,2021-09-23,6.818181818181818,True,True,False
2025-11-04T19:09:37Z,2021-09-25,75.80645161290323,False,False,False
2025-11-04T19:09:37Z,2021-09-26,59.49367088607595,False,False,False
2025-11-04T19:09:37Z,2021-09-27,34.146341463414636,False,False,True
2025-11-04T19:09:37Z,2021-09-29,37.5,False,False,False
2025-11-04T19:09:37Z,2021-09-30,83.95061728395062,False,False,False
2025-11-04T19:09:37Z,2021-10-01,86.84210526315789,False,False,False
2025-11-04T19:09:37Z,2021-10-05,24.242424242424242,False,False,True
2025-11-04T19:09:37Z,2021-10-06,84.90566037735849,False,False,False
2025-11-04T19:09:37Z,2021-10-08,4.838709677419355,True,True,False
2025-11-04T19:09:37Z,2021-10-10,27.77777777777778,True,True,False
2025-11-04T19:09:37Z,2021-10-12,24.56140350877193,False,False,True
2025-11-04T19:09:37Z,2021-10-15,80.0,False,False,False
2025-11-04T19:09:37Z,2021-10-16,86.79245283018868,False,False,False
2025-11-04T19:09:37Z,2021-10-18,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2021-10-19,89.28571428571429,False,False,False
2025-11-04T19:09:37Z,2021-10-20,31.25,False,False,False
2025-11-04T19:09:37Z,2021-10-22,92.85714285714286,False,False,False
2025-11-04T19:09:37Z,2021-10-23,79.74683544303798,False,False,False
2025-11-04T19:09:37Z,2021-10-26,72.22222222222223,False,False,False
2025-11-04T19:09:37Z,2021-10-27,88.88888888888889,False,False,False
2025-11-04T19:09:37Z,2021-10-28,84.61538461538461,False,False,False
2025-11-04T19:09:37Z,2021-10-30,64.0,True,False,False
2025-11-04T19:09:37Z,2021-10-31,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2021-11-01,87.09677419354838,False,False,False
2025-11-04T19:09:37Z,2021-11-02,14.814814814814815,False,False,True
2025-11-04T19:09:37Z,2021-11-04,82.45614035087719,False,False,False
2025-11-04T19:09:37Z,2021-11-05,64.28571428571429,False,False,False
2025-11-04T19:09:37Z,2021-11-06,87.71929824561404,False,False,False
2025-11-04T19:09:37Z,2021-11-07,87.8048780487805,False,False,False
2025-11-04T19:09:37Z,2021-11-08,41.81818181818182,False,True,False
2025-11-04T19:09:37Z,2021-11-09,80.76923076923077,False,False,False
2025-11-04T19:09:37Z,2021-11-10,88.13559322033899,False,False,False
2025-11-04T19:09:37Z,2021-11-12,88.0,False,False,False
2025-11-04T19:09:37Z,2021-11-14,72.88135593220339,True,False,False
2025-11-04T19:09:37Z,2021-11-15,66.25,False,False,False
2025-11-04T19:09:37Z,2021-11-16,71.42857142857143,False,False,False
2025-11-04T19:09:37Z,2021-11-18,22.413793103448278,False,False,False
2025-11-04T19:09:37Z,2021-11-19,66.23376623376623,False,False,False
2025-11-04T19:09:37Z,2021-11-20,41.46341463414634,False,False,True
2025-11-04T19:09:37Z,2021-11-22,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2021-11-23,62.96296296296296,False,False,False
2025-11-04T19:09:37Z,2021-11-24,91.66666666666667,False,False,False
2025-11-04T19:09:37Z,2021-11-26,92.0,False,False,False
2025-11-04T19:09:37Z,2021-11-27,86.66666666666667,False,False,False
2025-11-04T19:09:37Z,2021-11-28,77.14285714285714,False,False,False
2025-11-04T19:09:37Z,2021-11-29,90.74074074074075,False,False,False
2025-11-04T19:09:37Z,2021-11-30,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2021-12-01,16.949152542372882,True,False,True
2025-11-04T19:09:37Z,2021-12-02,69.23076923076923,False,False,False
2025-11-04T19:09:37Z,2021-12-03,25.925925925925927,False,True,False
2025-11-04T19:09:37Z,2021-12-04,80.0,False,False,False
2025-11-04T19:09:37Z,2021-12-05,81.13207547169812,False,False,False
2025-11-04T19:09:37Z,2021-12-06,46.15384615384615,False,True,False
2025-11-04T19:09:37Z,2021-12-07,71.66666666666667,False,False,False
2025-11-04T19:09:37Z,2021-12-08,30.555555555555557,False,False,True
2025-11-04T19:09:37Z,2021-12-09,59.61538461538461,False,False,False
2025-11-04T19:09:37Z,2021-12-11,66.10169491525424,False,False,False
2025-11-04T19:09:37Z,2021-12-12,79.22077922077922,False,False,False
2025-11-04T19:09:37Z,2021-12-13,76.59574468085107,False,False,False
2025-11-04T19:09:37Z,2021-12-15,84.48275862068965,False,False,False
2025-11-04T19:09:37Z,2021-12-16,75.30864197530865,False,False,False
2025-11-04T19:09:37Z,2021-12-17,88.0952380952381,False,False,False
2025-11-04T19:09:37Z,2021-12-19,32.72727272727273,False,True,False
2025-11-04T19:09:37Z,2021-12-21,86.48648648648648,False,False,False
2025-11-04T19:09:37Z,2021-12-23,52.94117647058823,True,False,False
2025-11-04T19:09:37Z,2021-12-24,84.48275862068965,False,False,False
2025-11-04T19:09:37Z,2021-12-25,78.125,False,False,False
2025-11-04T19:09:37Z,2021-12-27,53.48837209302326,False,False,False
2025-11-04T19:09:37Z,2021-12-29,40.0,False,True,False
2025-11-04T19:09:37Z,2021-12-30,57.142857142857146,False,False,False
2025-11-04T19:09:37Z,2021-12-31,83.72093023255815,False,False,False
2025-11-04T19:09:37Z,2022-01-01,92.98245614035088,False,False,False
2025-11-04T19:09:37Z,2022-01-02,39.130434782608695,False,False,True
2025-11-04T19:09:37Z,2022-01-03,92.5925925925926,False,False,False
2025-11-04T19:09:37Z,2022-01-05,76.0,False,False,False
2025-11-04T19:09:37Z,2022-01-07,5.2631578947368425,True,True,True
2025-11-04T19:09:37Z,2022-01-08,43.037974683544306,False,False,False
2025-11-04T19:09:37Z,2022-01-09,82.6086956521739,False,False,False
2025-11-04T19:09:37Z,2022-01-11,53.7037037037037,False,False,False
2025-11-04T19:09:37Z,2022-01-12,92.5,False,False,False
2025-11-04T19:09:37Z,2022-01-13,67.5,False,False,False
2025-11-04T19:09:37Z,2022-01-15,82.45614035087719,False,False,False
2025-11-04T19:09:37Z,2022-01-16,89.1566265060241,False,False,False
2025-11-04T19:09:37Z,2022-01-17,94.44444444444444,False,False,False
2025-11-04T19:09:37Z,2022-01-19,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2022-01-20,90.0,False,False,False
2025-11-04T19:09:37Z,2022-01-21,65.625,False,False,False
2025-11-04T19:09:37Z,2022-01-22,83.01886792452831,False,False,False
2025-11-04T19:09:37Z,2022-01-23,95.45454545454545,False,False,False
2025-11-04T19:09:37Z,2022-01-24,91.52542372881356,False,False,False
2025-11-04T19:09:37Z,2022-01-25,48.38709677419355,False,True,False
